userId,movieId,rating
586,733,-0.27
586,786,-0.27
586,858,-1.27
586,1073,0.23
586,1097,-0.27
586,1196,0.23
586,1198,0.73
586,1200,0.73
586,1210,0.23
586,1221,-1.27
586,1265,0.23
586,1270,0.23
586,1291,-0.27
586,1356,-0.27
586,1374,0.73
586,1485,-0.27
586,1580,0.73
586,1610,0.23
586,1645,-0.77
586,1704,0.73
586,1784,-0.27
586,2006,-0.77
586,2011,0.73
586,2028,-1.77
586,2268,-0.77
586,2353,0.73
586,2571,0.73
586,2640,-0.77
586,2762,-1.27
586,2916,-0.27
586,3081,-0.27
586,3114,0.23
586,3147,-0.27
586,3175,0.73
586,3578,0.73
586,3753,0.73
586,3793,0.73
586,4886,0.73
586,4963,-0.27
586,4993,0.73
586,5418,-0.77
586,5445,-0.27
586,5459,0.23
586,5952,0.73
586,6333,0.73
586,6365,-0.27
586,6373,-0.27
586,6539,0.73
586,7143,-1.27
586,7153,0.73
586,8368,0.73
586,8644,-1.27
586,8665,0.73
586,33493,0.23
586,33794,-0.27
586,41566,0.23
586,45499,0.73
586,50872,0.73
586,54001,0.23
586,54286,0.23
586,58559,0.23
586,59315,0.73
586,59784,0.73
586,60069,0.73
586,68157,-0.27
586,68954,0.73
586,72998,-0.27
586,74458,-1.27
586,76093,0.73
586,77561,0.73
586,78499,0.23
586,81845,-1.27
586,89745,0.23
586,91500,-0.77
586,91529,0.23
586,96079,-0.77
586,112852,0.73
586,122904,-0.27
586,134130,-1.77
587,1,0.89
587,11,-0.11
587,21,-0.11
587,32,0.89
587,50,0.89
587,141,-0.11
587,153,-1.11
587,235,-0.11
587,296,0.89
587,329,-0.11
587,344,-1.11
587,356,-0.11
587,357,-1.11
587,380,-0.11
587,432,-0.11
587,440,-0.11
587,500,0.89
587,539,-0.11
587,587,0.89
587,590,0.89
587,597,-0.11
587,910,-0.11
587,1028,-0.11
587,1073,-0.11
587,1079,-0.11
587,1080,-0.11
587,1101,-0.11
587,1193,0.89
587,1230,0.89
587,1234,-0.11
587,1259,-0.11
587,1270,0.89
587,1302,0.89
587,1307,0.89
587,1356,-0.11
587,1367,-1.11
587,1374,-0.11
587,1380,-1.11
587,1544,0.89
587,1580,-0.11
587,1641,-0.11
587,2000,-0.11
587,2001,-0.11
587,2006,-0.11
587,2012,-0.11
587,2054,-1.11
587,2080,-0.11
587,2144,-0.11
587,2302,-1.11
587,2324,0.89
587,2396,0.89
587,2406,-0.11
587,2470,-0.11
587,2539,-3.11
587,2571,-0.11
587,2657,0.89
587,2716,0.89
587,2797,0.89
587,2858,0.89
587,2918,-0.11
587,2997,-0.11
587,3114,-0.11
587,3175,0.89
587,3421,-3.11
587,3471,-0.11
588,3,-0.36
588,6,1.64
588,10,-0.36
588,16,0.64
588,21,-0.36
588,25,-0.36
588,36,-1.36
588,47,-0.36
588,50,1.64
588,110,1.64
588,150,-0.36
588,161,0.64
588,163,-0.36
588,165,0.64
588,185,-2.36
588,208,-1.36
588,223,1.64
588,225,-0.36
588,231,-1.36
588,253,-1.36
588,288,-0.36
588,292,-0.36
588,296,1.64
588,300,0.64
588,316,-1.36
588,318,1.64
588,333,0.64
588,344,-0.36
588,349,0.64
588,350,-0.36
588,356,-0.36
588,364,-0.36
588,367,-2.36
588,380,-0.36
588,434,-0.36
588,454,-0.36
588,457,1.64
588,480,-0.36
588,527,0.64
588,589,-0.36
588,590,-0.36
588,592,-1.36
588,593,1.64
588,733,0.64
588,778,1.64
589,25,0.83
589,36,0.83
589,111,0.83
589,150,-0.17
589,161,-1.17
589,185,-1.17
589,231,-0.17
589,235,-0.17
589,296,0.83
589,300,-1.17
589,318,0.83
589,337,0.83
589,350,-1.17
589,356,0.83
589,357,-0.17
589,454,-0.17
589,508,-0.17
589,509,-0.17
589,527,0.83
589,586,-1.17
589,587,0.83
589,590,0.83
589,593,0.83
589,733,-2.17
589,736,0.83
589,780,0.83
589,788,-0.17
589,1092,-1.17
589,1097,-0.17
590,1,0.49
590,2,-1.01
590,3,-0.51
590,5,-1.51
590,6,-0.01
590,10,-0.01
590,11,-0.51
590,17,-0.01
590,19,-1.51
590,32,-0.51
590,36,-0.01
590,47,-0.51
590,50,0.99
590,104,-0.01
590,110,0.49
590,111,0.49
590,150,0.99
590,153,-1.01
590,161,0.49
590,163,-0.51
590,165,-0.51
590,168,-0.51
590,186,-1.01
590,216,-1.51
590,231,-1.51
590,260,1.49
590,296,0.99
590,317,-0.51
590,318,0.99
590,329,-0.51
590,333,-1.01
590,339,-0.51
590,344,-0.51
590,349,-0.01
590,350,-1.01
590,356,1.49
590,364,0.99
590,367,-0.51
590,368,-0.51
590,370,-1.01
590,377,-0.51
590,380,-0.51
590,435,-1.51
590,440,0.49
590,457,0.49
590,480,0.49
590,500,-1.01
590,508,0.49
590,520,-0.51
590,527,1.49
590,541,0.99
590,551,-0.01
590,552,-0.51
590,553,0.49
590,555,-0.01
590,586,-0.51
590,588,0.49
590,589,0.99
590,590,-0.51
590,592,-0.01
590,593,-0.01
590,594,1.49
590,595,0.99
590,596,0.49
590,597,-0.51
590,608,0.49
590,648,-0.01
590,673,-0.51
590,733,-0.51
590,736,-1.01
590,750,0.99
590,780,0.49
590,784,-2.01
590,788,-1.51
590,858,1.49
590,903,0.99
590,904,1.49
590,908,1.49
590,910,1.49
590,912,1.49
590,919,1.49
590,923,0.49
590,924,1.49
590,953,1.49
590,1028,-0.01
590,1035,0.99
590,1036,0.49
590,1073,-0.51
590,1079,0.99
590,1089,0.49
590,1090,-0.01
590,1092,-1.01
590,1097,0.99
590,1101,-0.51
590,1127,-0.01
590,1136,-0.01
590,1148,-0.01
590,1193,0.99
590,1196,1.49
590,1197,0.99
590,1198,1.49
590,1200,0.99
590,1201,0.99
590,1203,1.49
590,1206,-0.51
590,1207,1.49
590,1208,0.99
590,1210,0.99
590,1213,0.49
590,1214,0.99
590,1219,1.49
590,1220,0.49
590,1221,1.49
590,1234,0.49
590,1240,0.99
590,1246,-0.01
590,1247,0.49
590,1252,-0.51
590,1258,0.49
590,1259,-0.01
590,1265,0.49
590,1270,0.99
590,1276,1.49
590,1278,0.49
590,1288,-0.51
590,1291,0.49
590,1302,0.49
590,1304,0.99
590,1307,-0.51
590,1320,-1.51
590,1356,0.99
590,1358,0.49
590,1367,-0.51
590,1374,0.99
590,1377,-1.01
590,1380,-0.51
590,1387,0.99
590,1391,-1.01
590,1393,-0.51
590,1407,-1.01
590,1485,-1.01
590,1517,-0.01
590,1527,-0.51
590,1544,-0.51
590,1552,-0.51
590,1580,-0.01
590,1584,-0.51
590,1608,-0.51
590,1610,0.99
590,1617,-0.01
590,1641,0.49
590,1645,-0.51
590,1653,-0.51
590,1676,-1.01
590,1721,-0.01
590,1732,0.49
590,1777,-1.01
590,1917,-1.01
590,1923,-1.01
590,1954,0.99
590,1961,0.49
590,1997,0.49
590,2000,-0.01
590,2005,0.49
590,2006,-0.01
590,2011,-0.51
590,2012,-0.51
590,2028,0.49
590,2078,0.99
590,2080,-0.01
590,2081,0.49
590,2100,-0.01
590,2115,-0.01
590,2174,-1.01
590,2194,0.49
590,2268,0.49
590,2291,-0.01
590,2302,0.49
590,2321,-0.51
590,2324,0.49
590,2329,-0.51
590,2396,0.49
590,2406,-0.01
590,2424,-0.51
590,2470,-0.51
590,2529,1.49
590,2539,-0.51
590,2542,-0.01
590,2571,0.49
590,2599,-0.51
590,2617,-0.01
590,2628,-1.01
590,2640,0.49
590,2641,0.49
590,2657,-0.51
590,2683,-1.01
590,2694,-2.01
590,2699,-0.51
590,2701,-1.01
590,2706,-1.01
590,2716,0.49
590,2717,-1.01
590,2762,-0.01
590,2763,-0.51
590,2791,-0.51
590,2797,0.99
590,2804,0.49
590,2858,-0.51
590,2916,-0.51
590,2918,0.49
590,2947,0.99
590,2959,-0.01
590,2985,-0.51
590,2987,-0.51
590,3033,0.49
590,3052,-1.01
590,3081,-0.51
590,3147,0.99
590,3175,-1.01
590,3253,-0.01
590,3421,-0.01
590,3471,0.99
590,3489,-0.51
590,3527,-0.01
590,3552,0.49
590,3578,0.99
590,3623,-1.01
590,3671,-0.51
590,3751,-0.01
590,3753,0.49
590,3785,-2.01
590,3793,-0.51
590,3897,-0.01
590,3948,-1.01
590,3977,-1.01
590,3994,-1.01
590,3996,-0.01
590,4011,0.49
590,4018,-1.01
590,4022,-0.01
590,4025,-1.01
590,4027,0.49
590,4226,-0.01
590,4246,-1.01
590,4262,0.99
590,4306,0.49
590,4447,-0.51
590,4643,-1.01
590,4776,-0.01
590,4816,-1.01
590,4878,-0.51
590,4896,-0.01
590,4963,-0.01
590,4993,0.99
590,4995,0.49
590,5010,-0.01
590,5218,0.49
590,5299,-0.01
590,5349,-0.51
590,5378,-0.51
590,5418,-0.01
590,5445,-0.51
590,5459,-1.01
590,5481,-2.01
590,5502,-0.51
590,5679,-0.51
590,5816,-0.01
590,5952,1.49
590,5956,-0.01
590,5989,-0.01
590,6333,-0.01
590,6365,-0.51
590,6373,-1.01
590,6377,-0.01
590,6378,-0.51
590,6539,0.49
590,6863,-0.51
590,6870,0.49
590,6874,0.49
590,6934,-1.51
590,6942,-0.01
590,7143,-0.51
590,7147,-0.51
590,7153,0.99
590,7438,0.49
590,7458,-0.51
590,8360,-0.01
590,8368,0.49
590,8529,-1.01
590,8636,-0.01
590,8644,-0.51
590,8665,-0.51
590,8874,-0.51
590,8961,0.49
590,30707,0.49
590,30749,0.49
590,30793,-0.51
590,32587,0.49
590,33166,0.49
590,33493,-0.01
590,33794,0.49
590,34048,-1.01
590,35836,-1.51
590,40815,-0.51
590,41566,-0.51
590,44191,-0.01
590,45447,-1.01
590,45499,-1.01
590,45722,-0.51
590,47099,-0.01
590,48394,-0.01
590,48516,0.49
590,48780,-0.51
590,49272,0.49
590,49530,-0.51
590,51662,-0.01
590,53125,-1.51
590,54001,0.49
590,54286,-0.51
590,55820,0.49
590,58559,0.99
590,59315,-0.01
590,60069,0.49
590,63082,0.99
590,68157,0.99
590,68358,0.49
590,68954,0.49
590,69122,-0.51
590,69844,0.49
590,70286,0.49
590,72998,-0.01
590,81834,0.49
591,223,0.21
591,260,1.21
591,356,0.21
591,368,1.21
591,1127,-0.79
591,1210,1.21
591,2355,0.21
591,2396,0.21
591,2571,1.21
591,2628,1.21
591,2683,1.21
591,2694,0.21
591,2706,-0.79
591,2712,-1.79
591,2716,-0.79
591,2762,0.21
591,2763,0.21
591,2959,-1.79
591,2997,-1.79
591,3114,1.21
591,3160,-1.79
591,3176,-0.79
591,3408,0.21
591,3578,1.21
591,3623,-0.79
591,3717,0.21
591,3793,0.21
591,3897,-0.79
592,2,0.2
592,6,-0.8
592,10,-0.8
592,19,0.2
592,21,-0.8
592,39,0.2
592,44,-0.8
592,95,-0.8
592,110,1.2
592,112,-0.8
592,141,-0.8
592,145,-0.8
592,150,1.2
592,153,-0.8
592,158,0.2
592,160,-0.8
592,161,0.2
592,163,1.2
592,165,-0.8
592,173,-0.8
592,185,-0.8
592,208,0.2
592,225,-0.8
592,231,-0.8
592,253,0.2
592,293,0.2
592,296,0.2
592,316,0.2
592,317,0.2
592,318,0.2
592,329,-0.8
592,333,-0.8
592,339,1.2
592,344,0.2
592,349,0.2
592,353,0.2
592,356,1.2
592,364,1.2
592,367,0.2
592,368,-0.8
592,377,-0.8
592,380,1.2
592,420,-0.8
592,432,-0.8
592,434,-0.8
592,435,-0.8
592,442,0.2
592,454,-0.8
592,457,1.2
592,480,1.2
592,485,-0.8
592,500,1.2
592,520,-1.8
592,539,1.2
592,551,-2.8
592,553,1.2
592,586,0.2
592,587,0.2
592,588,1.2
592,589,1.2
592,590,0.2
592,592,1.2
592,593,1.2
592,594,-0.8
592,595,1.2
592,597,-0.8
592,648,0.2
592,733,1.2
592,780,1.2
592,788,-0.8
593,34,0.85
593,50,1.35
593,110,-0.15
593,141,0.85
593,150,-0.15
593,231,-0.65
593,260,1.85
593,318,1.35
593,339,-1.15
593,344,-1.65
593,356,0.85
593,357,-1.15
593,364,0.35
593,377,-0.65
593,500,-0.65
593,527,0.35
593,539,0.85
593,588,0.35
593,593,0.85
593,595,0.35
593,608,1.35
593,648,-0.15
593,736,-1.15
593,780,-0.65
593,858,1.85
593,912,1.85
593,1073,-0.65
593,1196,1.85
593,1197,-1.65
593,1210,1.35
593,1221,0.85
593,1265,-0.65
593,1393,0.85
593,1580,-1.65
593,1617,0.85
593,1704,-0.15
593,1721,0.85
593,1784,0.35
593,1923,-0.15
593,1968,-1.65
593,2144,-1.65
593,2291,-0.15
593,2355,-0.65
593,2396,1.85
593,2571,-0.65
593,2628,-0.65
593,2683,-1.65
593,2706,-0.65
593,2797,0.85
593,2858,1.35
593,2959,0.85
593,3408,0.85
593,3578,1.85
593,3753,-1.15
593,3793,-0.15
593,3996,1.35
593,4034,0.35
593,4306,-0.15
593,4896,-1.15
593,4963,-0.65
593,4973,0.35
593,4979,-0.65
593,4993,1.35
593,4995,0.85
593,5299,-1.65
593,5378,-1.65
593,5816,-1.15
593,5952,0.85
593,5989,-1.15
593,6377,-0.15
593,6539,-2.15
593,6711,-1.15
593,7153,1.35
593,8368,0.35
593,8784,-0.65
593,8961,-0.15
593,33166,0.85
593,33493,-0.15
593,34162,-1.15
593,35836,1.35
593,41566,-1.15
593,44191,0.85
593,45722,-2.15
593,48385,-0.15
593,49272,-0.15
594,2,-0.29
594,3,-0.29
594,11,0.71
594,17,-0.29
594,39,0.21
594,48,0.21
594,70,-0.79
594,110,0.71
594,145,-0.29
594,150,-0.79
594,158,0.21
594,160,0.71
594,165,0.21
594,186,-0.79
594,208,0.71
594,223,-0.29
594,253,-3.79
594,316,-0.29
594,317,-0.29
594,329,-0.29
594,339,0.71
594,364,0.71
594,367,-0.29
594,368,-0.29
594,377,0.21
594,380,0.21
594,442,0.71
594,457,0.21
594,480,0.71
594,509,-0.29
594,539,0.71
594,552,0.71
594,586,0.71
594,587,0.71
594,588,0.21
594,589,0.71
594,592,0.21
594,593,0.71
594,594,-0.29
594,595,0.71
594,597,0.71
594,648,0.71
594,653,0.71
594,736,-0.29
594,780,0.21
594,786,0.71
594,858,-0.29
594,919,-0.29
594,1036,0.71
594,1208,-1.29
594,1210,-0.29
594,1214,-0.29
594,1220,-0.29
594,1225,-0.29
594,1240,0.71
594,1307,0.71
594,1320,-0.79
594,1370,0.21
594,1393,0.71
594,1407,-3.79
594,1527,-1.29
594,1580,0.21
594,1608,0.21
594,1676,0.21
594,1721,0.21
594,1784,-1.29
594,1917,0.21
594,1923,-0.29
594,2000,0.21
594,2001,0.21
594,2028,-0.29
594,2268,-0.29
594,2395,-0.29
594,2396,-0.29
594,2424,0.71
594,2571,0.71
594,2617,-0.79
594,2628,-0.29
594,2640,-0.29
594,2671,0.71
594,2706,-0.79
594,2716,-0.29
594,2717,-0.29
594,2762,-0.29
594,2985,0.21
594,3578,0.21
594,3793,0.21
594,3948,0.21
594,4025,0.71
594,5299,-0.79
594,6333,0.21
594,6373,0.71
594,8636,0.71
595,50,0.44
595,509,0.44
595,780,-0.56
595,1199,0.44
595,1278,0.44
595,2078,-0.56
595,2353,-0.56
595,2396,0.44
595,2628,-0.56
596,1,0.5
596,32,-0.0
596,34,0.5
596,39,0.5
596,50,-0.0
596,141,-0.0
596,150,-0.0
596,153,-1.0
596,260,0.5
596,329,-0.5
596,356,-0.0
596,364,0.5
596,367,-0.5
596,457,-0.0
596,508,-0.0
596,527,0.5
596,541,0.5
596,589,-0.5
596,592,-0.0
596,593,0.5
596,595,0.5
596,802,-0.0
596,858,-0.0
596,904,1.0
596,919,0.5
596,924,0.5
596,1028,0.5
596,1035,0.5
596,1036,0.5
596,1097,0.5
596,1136,0.5
596,1196,-0.0
596,1197,-0.0
596,1198,-0.0
596,1200,-0.0
596,1210,0.5
596,1214,0.5
596,1221,-0.5
596,1265,-0.5
596,1270,0.5
596,1275,-0.0
596,1291,-0.0
596,1302,-0.0
596,1307,-0.0
596,1356,1.0
596,1374,0.5
596,1377,-0.5
596,1466,-0.5
596,1527,-0.0
596,1610,-0.0
596,1653,-0.0
596,1704,0.5
596,1748,1.0
596,1961,-0.5
596,1968,-0.0
596,2081,0.5
596,2167,-0.0
596,2424,-1.0
596,2571,0.5
596,2640,-0.0
596,2641,-0.5
596,2692,0.5
596,2701,-2.0
596,2762,0.5
596,2791,-0.0
596,2918,-0.5
596,2959,0.5
596,2985,-0.5
596,3000,1.5
596,3052,0.5
596,3114,-0.0
596,3147,-0.0
596,3408,-0.0
596,3535,0.5
596,3578,-0.5
596,3623,-1.0
596,3717,-1.0
596,3751,-1.5
596,3785,-1.0
596,3793,0.5
596,3977,-0.5
596,3994,-0.0
596,3996,0.5
596,4014,-0.0
596,4018,-1.0
596,4022,-0.5
596,4025,-0.0
596,4027,-0.0
596,4226,1.0
596,4306,0.5
596,4308,-0.0
596,4370,-0.5
596,4720,1.0
596,4878,1.5
596,4886,-0.0
596,4896,-0.0
596,4963,-0.0
596,4973,0.5
596,4979,-0.0
596,4993,0.5
596,4995,-0.5
596,5218,-0.0
596,5349,-0.0
596,5418,-0.0
596,5445,-0.0
596,5459,-1.0
596,5464,-0.5
596,5481,-1.0
596,5502,-1.0
596,5618,1.0
596,5952,-0.0
596,5956,-1.5
596,5989,-0.5
596,5991,-0.0
596,6333,0.5
596,6365,-0.5
596,6377,0.5
596,6502,0.5
596,6539,-0.5
596,6863,-0.5
596,6870,-0.5
596,6874,-0.0
596,6934,0.5
596,6942,-0.0
596,7153,-0.0
596,7293,-2.0
596,7361,-0.0
596,7438,-0.0
596,7458,-1.0
596,8361,-2.0
596,8636,-0.5
596,8665,-0.0
596,8874,1.0
596,8961,0.5
596,30707,-1.0
596,30793,-1.5
596,32587,-0.0
596,33493,-0.5
596,33794,0.5
596,34405,0.5
596,40815,-0.0
596,44191,-0.0
596,45499,-2.0
596,48780,0.5
596,49272,-0.5
596,49530,-1.0
596,51255,1.0
596,54001,-0.0
596,54286,0.5
596,58559,0.5
596,59315,-0.0
596,59784,0.5
596,60069,1.0
596,68157,-0.5
596,68358,0.5
596,68954,-0.0
596,69844,-0.0
596,70286,1.0
596,71535,-0.0
596,72998,-0.5
596,73017,-0.0
596,74458,-0.0
596,76093,1.0
596,77561,-0.5
596,78499,-0.0
596,79132,0.5
596,80463,-0.5
596,81834,0.5
596,81845,-0.0
596,88125,-0.0
596,89745,-0.0
596,91529,-0.0
596,96079,-0.5
596,109487,-0.0
596,112852,-0.0
596,122882,1.5
596,122904,0.5
596,134130,0.5
597,1,-0.12
597,6,-1.12
597,7,-3.12
597,10,-1.12
597,11,-1.12
597,17,-1.12
597,21,0.88
597,34,-0.12
597,39,-0.12
597,47,-0.12
597,50,0.88
597,70,-2.12
597,104,0.88
597,110,0.88
597,145,-2.12
597,153,-1.12
597,173,-3.12
597,223,-1.12
597,235,-0.12
597,260,0.88
597,288,-1.12
597,292,-0.12
597,339,-1.12
597,349,-1.12
597,356,0.88
597,357,0.88
597,368,-0.12
597,377,-0.12
597,380,-2.12
597,434,-2.12
597,440,-0.12
597,442,-3.12
597,457,0.88
597,474,0.88
597,480,0.88
597,485,-3.12
597,500,-0.12
597,541,-0.12
597,555,0.88
597,587,-0.12
597,588,-0.12
597,589,0.88
597,592,-0.12
597,597,-0.12
597,648,-0.12
597,708,-1.12
597,733,-3.12
597,745,-0.12
597,778,0.88
597,780,-3.12
597,786,-3.12
597,858,0.88
597,899,-0.12
597,903,-1.12
597,904,0.88
597,919,-0.12
597,953,0.88
597,1036,-0.12
597,1073,0.88
597,1079,0.88
597,1089,-0.12
597,1090,0.88
597,1097,0.88
597,1101,0.88
597,1136,-0.12
597,1148,0.88
597,1193,0.88
597,1196,0.88
597,1197,0.88
597,1198,0.88
597,1200,0.88
597,1201,-0.12
597,1206,0.88
597,1207,0.88
597,1208,0.88
597,1210,0.88
597,1214,0.88
597,1220,-0.12
597,1221,0.88
597,1222,0.88
597,1225,0.88
597,1230,0.88
597,1234,0.88
597,1240,-0.12
597,1246,0.88
597,1247,0.88
597,1252,0.88
597,1259,0.88
597,1265,0.88
597,1270,0.88
597,1275,-0.12
597,1278,0.88
597,1288,0.88
597,1291,0.88
597,1302,0.88
597,1304,0.88
597,1307,0.88
597,1370,-0.12
597,1377,-1.12
597,1380,0.88
597,1387,0.88
597,1394,0.88
597,1485,-2.12
597,1500,0.88
597,1517,0.88
597,1527,-0.12
597,1544,-1.12
597,1552,-0.12
597,1573,-1.12
597,1580,-1.12
597,1608,-1.12
597,1610,0.88
597,1617,0.88
597,1641,-0.12
597,1704,0.88
597,1721,-0.12
597,1732,-0.12
597,1748,-1.12
597,1777,0.88
597,1784,-0.12
597,1917,-3.12
597,1923,0.88
597,1954,0.88
597,1961,0.88
597,1968,0.88
597,1997,0.88
597,2000,0.88
597,2001,-0.12
597,2012,-1.12
597,2028,0.88
597,2081,-0.12
597,2100,-0.12
597,2105,-1.12
597,2115,-1.12
597,2144,0.88
597,2174,-0.12
597,2194,0.88
597,2291,-0.12
597,2302,0.88
597,2321,-1.12
597,2353,-2.12
597,2395,0.88
597,2396,0.88
597,2406,-0.12
597,2470,-0.12
597,2502,-0.12
597,2529,0.88
597,2539,-1.12
597,2542,0.88
597,2572,-1.12
597,2599,0.88
597,2628,-1.12
597,2640,-0.12
597,2683,0.88
597,2692,-0.12
597,2706,0.88
597,2710,-1.12
597,2712,-1.12
597,2716,0.88
597,2717,-1.12
597,2762,0.88
597,2791,0.88
597,2797,0.88
597,2804,0.88
597,2858,0.88
597,2916,0.88
597,2918,0.88
597,2947,-0.12
597,2985,-0.12
597,2987,0.88
597,3033,-1.12
597,5060,0.88
598,593,-2.93
598,1197,-0.93
598,4226,-2.43
598,4306,-2.43
598,4963,0.57
598,5418,0.57
598,5816,1.57
598,7361,1.57
598,8360,-2.43
598,46578,1.57
598,54001,1.57
598,56367,1.57
598,63082,0.57
598,79132,1.57
599,1,-0.17
599,2,-0.67
599,3,-1.67
599,6,1.33
599,7,-0.67
599,10,0.33
599,11,-0.67
599,16,-0.17
599,17,0.33
599,19,-0.17
599,21,0.83
599,32,-0.17
599,39,-0.17
599,44,-0.67
599,47,0.83
599,50,0.33
599,70,0.33
599,95,-1.17
599,104,-0.67
599,110,0.33
599,111,0.33
599,112,1.83
599,141,-0.17
599,145,-0.17
599,150,-0.67
599,153,-1.17
599,158,-2.17
599,160,-0.67
599,161,0.33
599,163,0.33
599,165,-0.17
599,168,-1.67
599,172,-1.17
599,173,-0.67
599,185,-0.67
599,186,-1.67
599,208,-0.67
599,216,-0.67
599,223,0.33
599,231,0.33
599,235,0.33
599,253,-0.17
599,260,1.83
599,288,-0.17
599,292,-0.17
599,293,1.83
599,296,1.83
599,300,0.33
599,316,-0.17
599,317,-1.17
599,318,0.83
599,329,0.83
599,333,-0.67
599,337,-1.17
599,344,-0.67
599,349,-0.17
599,350,-1.17
599,353,-0.67
599,356,0.33
599,357,-0.67
599,364,-0.17
599,367,-0.17
599,368,-0.67
599,370,-0.67
599,377,-0.17
599,380,-0.17
599,410,-0.67
599,420,-1.17
599,432,-1.67
599,434,-1.17
599,435,-1.67
599,440,-0.67
599,442,-0.67
599,454,-0.17
599,457,-0.17
599,466,0.33
599,474,-0.67
599,480,0.83
599,485,-0.17
599,500,-0.17
599,508,-0.17
599,520,-0.17
599,539,-0.17
599,541,1.33
599,551,0.33
599,552,-1.17
599,553,-0.67
599,555,0.33
599,586,-0.17
599,587,-0.67
599,588,-0.17
599,589,1.33
599,592,0.33
599,593,-0.17
599,594,0.33
599,595,0.33
599,596,0.33
599,597,-0.17
599,608,0.33
599,648,-0.17
599,653,-1.17
599,673,-0.67
599,708,-1.17
599,733,0.33
599,736,-0.67
599,745,0.83
599,750,1.83
599,778,0.33
599,780,0.33
599,784,-1.17
599,786,-1.17
599,788,-0.67
599,802,-0.67
599,858,0.83
599,899,-0.17
599,904,-0.17
599,910,-0.67
599,912,0.83
599,919,-0.17
599,923,0.83
599,924,1.83
599,953,0.33
599,1028,-0.67
599,1036,0.83
599,1073,-0.17
599,1079,-0.67
599,1080,1.33
599,1089,1.83
599,1090,0.33
599,1097,0.83
599,1101,-0.67
599,1127,0.33
599,1136,1.33
599,1148,1.33
599,1196,1.83
599,1197,0.33
599,1198,0.33
599,1199,0.33
599,1200,1.83
599,1201,0.33
599,1206,1.33
599,1208,1.83
599,1210,1.83
599,1213,0.83
599,1214,1.83
599,1215,1.33
599,1219,-0.17
599,1220,0.33
599,1221,0.83
599,1222,0.33
599,1225,0.83
599,1230,0.83
599,1240,0.33
599,1246,0.83
599,1247,0.33
599,1252,0.33
599,1258,0.33
599,1259,-0.17
599,1265,0.83
599,1270,0.33
599,1275,0.33
599,1278,0.33
599,1282,0.83
599,1291,0.83
599,1302,-0.17
599,1307,-0.17
599,1320,-0.17
599,1356,0.33
599,1370,-0.67
599,1374,-0.17
599,1377,1.33
599,1380,-0.17
599,1387,0.33
599,1391,-0.17
599,1393,0.83
599,1394,-0.17
599,1407,-0.67
599,1466,-0.17
599,1485,-0.67
599,1517,0.33
599,1527,0.83
599,1544,-0.67
599,1552,-0.17
599,1573,0.33
599,1580,-0.17
599,1584,-1.17
599,1608,-0.67
599,1610,-0.17
599,1617,0.33
599,1625,-0.67
599,1639,0.33
599,1645,-0.17
599,1653,0.33
599,1676,-0.17
599,1682,0.83
599,1704,1.33
599,1721,-0.17
599,1729,0.83
599,1732,1.83
599,1748,-0.67
599,1777,-0.67
599,1784,0.33
599,1917,-0.17
599,1921,0.83
599,1923,-0.17
599,1954,0.83
599,1961,0.33
599,1968,0.33
599,1994,-0.67
599,1997,0.33
599,2000,0.33
599,2001,0.33
599,2005,-1.67
599,2006,-0.17
599,2011,0.33
599,2012,-1.67
599,2019,0.83
599,2028,0.33
599,2054,-0.17
599,2078,-0.17
599,2080,-0.67
599,2081,-0.17
599,2100,-0.67
599,2105,-0.17
599,2115,0.33
599,2144,-0.17
599,2167,0.33
599,2174,0.33
599,2194,-0.17
599,2268,-0.17
599,2291,0.83
599,2302,-0.67
599,2321,0.33
599,2329,0.83
599,2353,-0.67
599,2355,-0.17
599,2395,1.83
599,2396,0.83
599,2406,-0.67
599,2424,-0.67
599,2470,0.33
599,2502,0.83
599,2529,0.83
599,2539,-0.67
599,2542,0.33
599,2571,1.83
599,2572,-0.17
599,2599,-0.17
599,2617,-0.17
599,2628,-0.17
599,2640,0.83
599,2641,0.83
599,2657,-0.17
599,2671,-0.67
599,2683,0.33
599,2692,1.33
599,2694,-0.67
599,2700,0.83
599,2701,-2.17
599,2706,-0.67
599,2710,-1.17
599,2716,1.33
599,2717,-0.17
599,2762,0.33
599,2791,0.33
599,2797,0.33
599,2804,-0.67
599,2858,1.83
599,2916,-0.17
599,2918,0.33
599,2947,0.83
599,2959,1.83
599,2985,0.83
599,2987,0.33
599,2997,0.83
599,3000,-0.17
599,3033,0.83
599,3052,-0.67
599,3081,-0.67
599,3147,-0.17
599,3160,1.83
599,3175,-0.17
599,3176,-0.17
599,3253,-0.67
599,3408,-0.67
599,3421,-0.67
599,3471,0.33
599,3481,-0.17
599,3489,-0.17
599,3527,0.83
599,3552,-0.17
599,3578,0.33
599,3671,0.33
599,3752,-1.67
599,3753,-1.17
599,3785,-0.67
599,3793,0.33
599,3897,0.33
599,3911,-0.67
599,3948,-0.67
599,3949,1.83
599,3977,-1.17
599,3994,-0.67
599,3996,0.83
599,4011,-0.17
599,4014,-0.67
599,4022,-0.67
599,4027,0.33
599,4034,-1.17
599,4085,0.33
599,4226,1.33
599,4239,-0.17
599,4262,0.33
599,4306,-0.67
599,4308,-0.67
599,4370,-0.67
599,4720,-0.67
599,4776,-0.17
599,4848,1.33
599,4878,0.33
599,4886,-0.67
599,4896,-0.17
